8,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,9,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,15,15,15,15,15,15,15,15,15,9,9,9,15,15,15,15,15,15,9,9,9,9,9,8,18
18,9,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,9,9,9,15,15,15,15,15,15,15,15,15,9,9,4,4,4,4,4,4,4,4,4,4,4,9,8,8,18
18,8,8,7,7,7,8,8,4,22,22,22,22,50,22,22,22,22,4,9,9,4,4,4,4,4,4,4,4,4,4,4,8,4,22,22,22,50,22,22,22,22,22,4,8,8,8,18
18,8,8,7,82,7,8,8,4,23,43,31,28,23,39,44,25,23,4,9,8,4,22,22,50,22,22,22,50,22,22,4,8,4,23,24,41,36,38,44,41,48,23,4,8,8,8,18
18,8,8,7,7,7,8,8,4,22,22,22,22,22,22,22,22,22,4,8,8,4,23,46,28,24,39,38,37,42,23,4,8,4,22,22,22,22,22,22,22,22,22,4,8,8,8,18
18,8,8,8,8,8,8,8,4,58,22,22,22,22,22,22,22,22,4,8,8,4,22,22,22,22,22,22,22,22,54,4,55,4,22,22,22,22,22,22,22,22,22,4,8,8,8,18
18,8,4,4,4,4,4,4,4,4,4,4,4,4,22,4,4,4,4,8,8,4,22,22,22,22,22,22,22,22,22,4,4,4,22,22,22,22,22,22,22,22,22,4,8,8,8,18
18,8,4,31,38,36,28,4,8,8,8,8,78,8,20,8,8,8,8,8,8,4,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,4,8,8,8,18
18,8,4,22,22,22,22,4,8,8,8,8,8,8,20,8,8,8,8,8,8,4,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,4,8,8,8,18
18,8,4,22,22,22,22,19,8,8,8,8,20,20,20,8,8,8,8,8,8,4,4,4,4,20,4,4,4,4,4,4,4,4,4,20,4,4,4,4,4,4,4,4,8,8,8,18
18,8,4,4,4,22,4,4,8,8,8,8,20,8,8,8,8,8,8,8,8,8,8,74,8,20,8,8,8,8,8,8,8,75,8,20,8,8,8,8,8,8,8,8,8,8,8,18
18,18,8,8,8,20,8,8,8,8,20,20,20,8,8,8,8,8,8,8,8,8,8,8,8,20,8,8,8,8,8,8,8,8,8,20,8,8,8,8,8,8,8,8,8,8,18,18
59,18,9,8,8,20,8,8,8,9,20,9,8,8,8,8,8,8,8,8,8,8,8,8,9,20,9,8,8,8,8,8,8,8,9,20,9,8,8,8,9,8,8,8,8,9,18,59
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
59,18,9,8,8,9,8,9,8,9,8,70,20,70,8,9,8,9,8,9,8,8,8,9,9,9,9,20,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,18,59
18,18,8,8,18,18,18,18,18,18,18,18,22,18,18,18,18,18,18,18,8,8,9,9,9,9,9,20,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,8,8,18,18
18,8,8,8,18,23,23,43,38,46,37,28,22,31,24,35,35,23,23,18,8,9,9,9,9,9,9,20,9,9,9,9,9,4,22,22,22,22,50,22,22,22,22,4,8,8,8,18
18,8,8,8,18,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18,9,9,9,9,9,9,70,20,9,9,9,8,8,4,27,28,23,30,41,38,26,28,41,4,9,8,8,18
18,8,8,8,18,22,22,22,22,22,3,0,20,0,3,22,22,54,22,18,8,8,9,9,9,7,7,20,20,20,20,8,79,4,22,22,22,22,22,22,22,22,22,4,8,8,8,18
18,8,8,9,18,22,22,22,22,22,0,3,20,3,0,22,22,22,22,19,8,8,8,9,9,7,70,9,9,9,20,20,20,22,22,22,22,22,22,22,22,22,22,4,9,8,8,18
18,8,8,8,18,22,22,22,22,22,20,20,20,20,20,22,22,22,22,18,8,8,9,9,7,7,9,9,9,9,9,9,8,4,22,22,22,22,22,22,22,22,22,4,8,8,8,18
18,8,8,8,18,22,55,22,22,22,0,3,20,3,0,22,22,22,22,18,8,9,9,7,7,9,9,9,9,9,9,9,8,4,4,4,4,4,19,4,4,4,4,4,8,8,8,18
18,9,8,9,18,9,22,22,22,22,3,0,20,0,3,22,22,22,9,18,9,9,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,18
18,9,9,9,18,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,9,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,9,9,9,8,8,8,18
18,9,9,70,15,15,15,7,7,7,7,70,7,70,15,15,15,15,15,15,15,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,15,15,15,15,15,9,8,8,18
18,15,15,15,7,7,7,7,15,70,7,7,7,7,15,15,15,15,15,15,15,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,70,15,15,15,70,9,9,9,18
18,15,15,15,7,15,15,15,15,15,15,15,70,7,7,7,7,7,7,7,7,7,70,15,7,7,7,7,7,7,70,15,7,7,7,7,7,15,15,15,8,8,8,15,15,9,9,18
18,15,15,15,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,7,15,15,15,15,7,15,15,7,15,15,15,7,7,7,7,8,53,8,15,15,9,9,18
18,15,15,15,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,7,7,7,7,7,7,15,15,15,15,7,15,15,7,15,15,15,15,15,15,15,8,8,8,15,15,9,9,18
18,15,15,15,15,15,15,15,15,15,15,15,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,15,15,7,7,7,7,15,15,15,15,15,15,70,15,15,15,70,15,9,9,18
18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,9,9,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
