3,10,10,10,10,10,10,10,10,10,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,4,4,4,4,4,4,4,4,4,4,4
10,10,10,9,8,8,8,8,9,10,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,22,22,22,22,50,22,22,22,22,4
10,9,9,9,8,8,8,8,9,9,8,70,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,4,24,35,26,31,28,36,32,42,43,4
3,8,8,8,8,8,59,8,8,8,8,8,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,4,22,22,22,22,22,22,22,22,22,4
3,3,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,8,4,22,22,22,22,22,22,22,22,22,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,22,4,4,4,4,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,76,8,8,8,56,8,8
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,3,0
3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,3,3,3,3
3,3,3,3,4,22,22,22,83,22,22,22,22,4,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,4,42,31,32,39,48,24,41,27,4,3,3,3,3,3,3,3,3,3,3,10,10,10,10,58,8,8,8,8,3,3,3,3,10,10,3,3,3,3,3,3,3,3,3
3,3,3,3,4,22,22,22,22,22,22,22,22,4,3,3,3,3,3,3,3,3,3,3,8,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,3,3,3,3,3,3,3,3
3,3,3,3,4,22,4,4,4,4,4,19,4,4,3,3,3,3,3,3,3,3,3,8,8,4,89,19,19,89,89,89,89,89,23,23,89,4,10,10,3,3,3,3,3,3,3,3
0,3,3,3,3,6,3,3,1,3,1,3,1,0,3,3,3,3,3,3,3,3,3,8,8,4,89,19,19,89,89,89,89,89,23,23,89,4,8,10,10,3,3,3,3,3,3,0
3,3,3,3,3,6,3,1,3,1,3,1,3,0,3,3,3,3,3,3,3,3,8,8,8,19,89,89,89,89,50,89,89,58,89,89,89,19,8,8,8,3,3,3,3,3,3,3
3,3,3,3,3,6,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,8,8,8,4,9,70,89,89,89,89,89,89,89,70,9,4,8,8,8,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,4,9,9,89,89,89,89,89,89,89,9,9,4,8,8,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,4,4,4,4,4,4,89,4,4,4,4,4,4,8,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,9,8,8,8,9,8,8,8,3,3,3,3,3,3,3,3,3,3,3
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,6,6,6,6,6,8,8,8,8,8,8,8,9,9,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,10,10,10,10,10,8,8,8,8,7,7,7,8,8,8,8,8,8,8,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,3,3,3,3
3,10,10,10,10,10,8,8,8,78,7,7,79,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,3,3,3,3,3
3,10,10,4,4,4,4,4,4,4,89,89,4,4,4,4,4,4,4,4,4,4,4,4,4,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10,10,10,4,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,4,89,23,23,22,4,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10,10,8,5,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,82,19,7,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10
10,10,8,4,89,82,23,23,19,89,89,89,89,19,23,23,19,89,89,4,89,89,89,89,4,7,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,10,10,10,10
10,8,8,4,89,19,23,23,83,89,89,89,89,19,23,23,55,89,89,4,4,4,4,4,4,7,3,3,3,3,10,10,6,6,10,3,3,3,3,3,3,3,18,22,22,22,22,10
10,8,8,4,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,4,89,23,23,89,4,7,3,3,7,7,7,7,7,77,10,10,3,3,3,3,3,3,18,18,18,18,22,10
3,8,8,10,10,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,19,7,6,6,7,18,18,18,22,18,18,18,18,3,3,3,3,3,18,22,22,22,22,10
3,3,6,3,10,10,10,89,89,89,89,89,89,89,89,89,89,89,63,4,89,89,89,10,10,3,3,3,8,18,22,22,22,22,22,22,18,10,3,3,3,3,18,50,22,22,22,10
10,10,8,3,3,3,10,10,23,42,24,32,35,23,32,37,37,23,23,10,10,10,10,10,3,3,3,3,3,18,31,28,24,35,28,41,18,3,3,3,3,3,18,19,19,19,19,10
10,14,8,8,3,3,3,10,10,22,50,22,22,22,22,50,22,22,10,10,3,3,3,3,3,3,3,3,3,18,22,22,53,22,22,22,18,3,3,3,3,10,10,2,2,2,2,10
10,10,10,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,3,3,3,3,3,3,3,18,18,18,18,18,18,18,18,0,3,3,10,10,10,10,10,10,10,10
