2,18,18,18,18,18,18,18,18,18,18,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,2
18,18,22,22,22,22,22,22,22,22,22,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,22,22,22,22,22,22,22,22,22,18,18
18,22,22,22,22,96,3,3,22,7,22,18,2,2,2,2,2,2,2,2,96,2,2,2,2,2,2,96,2,2,2,2,2,2,2,2,18,22,70,22,96,2,2,22,22,22,22,18
18,22,22,22,22,3,3,3,22,22,22,18,2,2,2,2,2,2,2,2,2,2,2,2,2,96,2,2,2,2,2,2,2,2,2,2,18,22,22,22,2,96,2,22,22,22,22,18
18,22,22,22,22,3,3,96,22,22,22,18,18,18,18,18,18,18,18,18,18,18,18,18,57,18,18,18,18,18,18,18,18,18,18,18,18,22,22,22,2,2,96,22,22,22,22,18
18,22,22,22,22,22,22,22,22,22,22,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,22,22,22,22,22,22,22,22,22,22,18
18,22,22,22,22,22,22,22,22,22,22,21,20,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,20,21,22,22,22,22,22,22,22,22,22,22,18
18,18,18,18,18,18,18,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,18,18,18,18,18,18,18
2,2,2,2,2,18,20,20,20,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,20,20,20,18,2,2,2,2,2
96,2,2,2,2,18,20,20,20,18,20,96,2,2,22,22,22,22,22,22,22,22,22,18,18,18,22,22,22,22,22,22,22,22,2,2,96,20,18,20,20,20,18,2,2,2,2,2
2,2,2,96,2,18,20,20,20,18,20,2,2,2,22,22,22,22,22,22,22,22,22,18,55,18,22,22,22,22,22,22,22,22,2,2,2,20,18,20,20,20,18,2,2,2,2,2
2,2,2,2,2,18,20,70,20,18,20,20,22,22,18,18,18,18,18,18,18,18,18,18,57,18,18,18,18,18,18,18,18,18,22,22,22,20,18,20,70,20,18,2,2,2,2,2
2,2,2,2,2,18,20,20,20,18,18,20,22,22,18,17,96,89,89,89,89,89,89,89,89,89,89,89,89,89,89,96,17,18,22,22,20,18,18,20,20,20,18,2,96,2,2,2
2,96,2,2,2,18,20,20,20,15,4,20,22,22,18,96,96,89,89,89,89,89,89,89,90,89,89,89,89,89,89,96,96,18,22,22,20,4,15,20,20,20,18,2,2,2,2,96
2,2,2,70,18,18,20,20,20,15,4,20,22,22,18,89,89,89,89,89,89,89,96,96,96,96,96,89,89,89,89,89,89,18,22,22,20,4,15,20,20,20,18,2,2,2,2,2
2,2,2,20,90,57,90,20,20,15,4,20,22,22,18,89,89,89,89,89,89,96,17,17,17,17,17,96,89,89,89,89,89,18,22,22,20,4,15,20,20,20,57,2,2,96,2,2
96,2,2,70,18,18,20,20,20,15,4,20,22,22,18,89,89,89,89,89,96,17,17,17,17,17,17,17,96,89,89,89,89,18,22,22,20,4,15,20,20,20,18,2,2,2,2,2
2,2,96,2,2,18,20,20,20,15,4,20,22,22,18,89,89,89,89,89,96,17,17,17,17,17,17,17,96,89,89,89,89,18,22,22,20,4,15,20,20,20,18,2,96,2,2,2
2,2,2,2,2,18,20,20,20,15,4,20,22,22,18,96,96,89,89,89,89,96,17,17,17,17,17,96,89,89,89,96,96,18,22,22,20,4,15,20,20,20,18,2,2,2,96,2
2,2,2,2,2,18,20,70,20,18,18,20,22,22,18,17,96,89,89,89,89,89,96,96,96,96,96,89,89,89,89,96,17,18,22,22,20,18,18,20,70,20,18,2,2,2,2,2
2,2,96,2,2,18,20,20,20,18,20,20,22,22,18,18,18,18,89,89,89,89,89,89,89,89,89,89,89,89,18,18,18,18,22,20,20,20,18,20,20,20,18,2,2,2,2,2
2,2,2,2,2,18,20,20,20,18,20,2,2,2,22,22,2,18,18,18,18,18,18,89,89,89,18,18,18,18,18,2,22,22,2,2,2,20,18,20,20,20,18,2,2,2,2,2
96,2,2,2,2,18,20,20,20,18,20,96,2,2,22,22,2,22,22,22,22,22,18,57,89,57,18,22,22,22,22,2,22,22,2,2,96,20,18,20,20,20,18,2,2,2,2,2
2,2,2,2,2,18,20,20,20,18,20,20,20,20,20,20,2,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2,20,20,20,20,20,20,18,20,20,20,18,2,2,2,2,2
18,18,18,18,18,18,18,21,18,18,18,18,18,18,18,18,18,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,18,18,18,18,18,21,18,18,21,18,18,18,18,18,18,18
18,22,22,22,22,22,22,22,22,22,22,21,20,18,20,20,20,18,39,41,24,32,42,28,23,43,31,24,37,24,18,20,20,20,18,20,18,22,18,22,22,22,22,22,22,22,22,18
18,22,22,22,22,22,22,22,22,22,22,18,20,20,20,20,20,20,20,20,20,20,96,96,96,96,20,20,20,20,20,20,20,20,20,20,18,22,18,22,22,22,22,22,22,22,22,18
18,22,22,22,22,7,7,7,22,22,22,18,20,20,20,20,20,20,20,20,20,20,20,96,96,20,20,20,20,20,20,20,20,20,20,20,18,22,22,22,19,21,19,22,22,22,22,18
18,22,22,22,22,7,70,7,22,22,22,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,22,22,22,21,21,21,22,22,22,22,18
18,22,22,22,22,7,7,7,22,22,22,18,18,18,18,18,57,18,18,18,18,18,20,20,20,20,18,18,18,18,18,57,18,18,18,18,18,22,22,22,19,21,19,22,22,22,22,18
18,22,22,22,22,22,22,22,22,22,22,18,2,2,2,96,2,2,2,2,2,18,20,20,20,20,18,2,2,96,2,2,2,2,2,2,18,22,70,22,22,22,22,22,22,22,22,18
18,18,22,22,22,22,22,22,22,22,22,18,96,2,2,2,2,96,2,2,2,18,85,20,20,85,18,96,2,2,2,96,2,96,2,2,18,22,22,22,22,22,22,22,22,22,18,18
2,18,18,18,18,18,18,18,18,18,18,18,2,2,2,2,2,2,2,2,2,18,6,6,6,6,18,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,96,6,6,6,6,96,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
